-0.42556,-0.020491
-0.42543,-0.020307
0.029305,0.44382
0.02891,0.44369
0.030726,0.44933
0.42326,-0.042887
0.42345,-0.042841
0.42309,-0.042745
-0.034422,-0.42328
-0.034182,-0.42322
-0.4315,0.038778
-0.43121,0.038943
-0.43186,0.039001
0.023853,0.4362
0.024186,0.43629
0.023966,0.43635
0.02408,0.43633
0.024732,0.44078
0.42122,-0.03339
0.42114,-0.033194
-0.024353,-0.42772
-0.0242,-0.42763
-0.024189,-0.42745
-0.42214,0.038708
-0.42411,0.03583
-0.42401,0.035805
0.038367,0.42984
0.038203,0.42747
0.038256,0.42749
0.039159,0.43064
0.41412,-0.034031
0.4135,-0.033972
0.41393,-0.033865
-0.036481,-0.42372
-0.036383,-0.42364
-0.42817,0.037154
-0.42542,0.037365
-0.42541,0.037422
-0.4254,0.037467
0.037645,0.42803
0.037895,0.42923
0.41377,-0.029939
0.41799,-0.030225
-0.032868,-0.42271
-0.03279,-0.4228
-0.032502,-0.42287
-0.42985,0.027158
-0.42995,0.027369
-0.42991,0.027562
0.029658,0.41222
0.029552,0.41256
0.031961,0.41308
0.42152,-0.031386
0.42173,-0.031245
0.42187,-0.031463
0.4259,-0.031552
0.42536,-0.032412
-0.021445,-0.41717
-0.021575,-0.4171
-0.41553,0.031284
-0.41537,0.030946
0.032891,0.42258
0.033305,0.42077
0.033486,0.42072
0.033195,0.42064
0.034154,0.42456
0.40971,-0.030204
0.4098,-0.030364
-0.025456,-0.41228
-0.02533,-0.41219
-0.024936,-0.41223
-0.42974,0.020497
-0.42972,0.020466
-0.42999,0.020495
0.034504,0.41332
0.034591,0.41331
0.035509,0.41451
0.42808,-0.031351
0.42814,-0.031223
-0.028991,-0.42266
-0.029325,-0.42273
-0.41623,0.03536
-0.41639,0.035098
-0.4166,0.035288
-0.4207,0.036214
0.030896,0.42478
0.030352,0.42219
0.031018,0.42236
0.030609,0.42651
0.41701,-0.029524
0.41678,-0.029448
0.41659,-0.029464
-0.034584,-0.43384
-0.034382,-0.43403
-0.40752,0.02524
-0.40757,0.025169
-0.40745,0.025235
0.038493,0.43122
0.038382,0.42881
0.03834,0.42906
0.038588,0.43305
0.4185,-0.036284
0.41812,-0.03626
0.41849,-0.036392
-0.030734,-0.41198
-0.03076,-0.41205
-0.030844,-0.41183
-0.030782,-0.41189
-0.41819,0.029038
-0.41807,0.029366
-0.41783,0.029217
0.035735,0.42612
0.036023,0.42955
0.037938,0.42814
0.41036,-0.03091
0.41006,-0.030868
0.41039,-0.030788
-0.035968,-0.43115
-0.035755,-0.43124
