0.33213,0.019893
0.35282,0.0077329
0.37575,-0.0078129
0.38799,-0.015186
0.41349,-0.029394
0.42111,-0.033299
0.42144,-0.033853
0.42125,-0.033522
0.42127,-0.033449
0.42122,-0.03339
0.42123,-0.033456
0.42114,-0.033194
0.42144,-0.033438
0.42144,-0.033438
0.42144,-0.033438
0.42144,-0.033438
0.42144,-0.033438
0.42144,-0.033438
0.42144,-0.033438
0.42245,-0.034994
0.41439,-0.035839
0.3602,-0.06242
0.34196,-0.068644
0.26,-0.10136
0.20121,-0.13712
0.15996,-0.16562
0.099134,-0.22443
0.05953,-0.27574
0.04207,-0.30506
0.023447,-0.32841
0.010734,-0.34902
0.0032157,-0.36602
-0.0076146,-0.38512
-0.019565,-0.41368
-0.024069,-0.43233
-0.024036,-0.42772
-0.024353,-0.42772
-0.024153,-0.42777
-0.0242,-0.42763
-0.024062,-0.42766
-0.024442,-0.42775
-0.024189,-0.42745
-0.024348,-0.42756
-0.024348,-0.42756
-0.024348,-0.42756
-0.024348,-0.42756
-0.024348,-0.42756
-0.024348,-0.42756
-0.025384,-0.43329
-0.025489,-0.43331
-0.043429,-0.40277
-0.053813,-0.34962
-0.065903,-0.30796
-0.10382,-0.22685
-0.14737,-0.16081
-0.17921,-0.13059
-0.24623,-0.074316
-0.2909,-0.046339
-0.30673,-0.03642
-0.32532,-0.025237
-0.35307,-0.010039
-0.36297,-0.0028796
-0.37975,0.0084282
-0.40396,0.023542
-0.42214,0.038708
-0.4242,0.035897
-0.42403,0.035764
-0.42411,0.03583
-0.42398,0.035736
-0.42401,0.035805
-0.4242,0.035736
-0.42416,0.035796
-0.4243,0.036261
-0.4243,0.036261
-0.4243,0.036261
-0.4243,0.036261
-0.4243,0.036261
-0.4243,0.036261
-0.428,0.036774
-0.41818,0.041902
-0.36699,0.061636
-0.34725,0.062848
-0.26166,0.086256
-0.19895,0.1214
-0.15508,0.15294
-0.098269,0.21911
-0.06111,0.2694
-0.044224,0.29454
-0.026895,0.3214
-0.014998,0.34074
-0.0072109,0.35585
0.0044636,0.37122
0.018803,0.39445
0.026465,0.40664
0.038367,0.42984
0.038425,0.4272
0.038137,0.42744
0.038203,0.42747
0.038262,0.42735
0.03809,0.42747
0.038256,0.42749
0.038363,0.42728
0.038363,0.42728
0.038363,0.42728
0.038363,0.42728
0.038363,0.42728
0.038363,0.42728
0.038363,0.42728
0.039159,0.43064
0.043228,0.4219
0.053291,0.40137
0.0708,0.33047
0.090911,0.26721
0.11081,0.22405
0.15279,0.16304
0.21679,0.099565
0.24991,0.074321
0.29834,0.043693
0.32636,0.025569
0.33823,0.01861
0.35588,0.0079016
0.38025,-0.0075153
0.38533,-0.011456
0.4117,-0.035661
0.41404,-0.034149
0.41412,-0.034031
0.41422,-0.034087
0.41385,-0.034047
0.4135,-0.033972
0.41348,-0.034303
0.41393,-0.033865
0.41384,-0.034272
0.41384,-0.034272
0.41384,-0.034272
0.41384,-0.034272
0.41384,-0.034272
0.41384,-0.034272
0.41384,-0.034272
0.41479,-0.035751
0.4036,-0.043068
0.36428,-0.0644
0.29042,-0.098345
0.27105,-0.10833
0.19087,-0.1575
0.15759,-0.18015
0.10928,-0.22594
0.052547,-0.28963
0.035515,-0.30973
0.020608,-0.33021
0.0023263,-0.3562
-0.0014227,-0.36599
-0.017471,-0.38887
-0.03241,-0.41498
-0.036201,-0.42375
-0.036481,-0.42372
-0.036141,-0.4238
-0.036179,-0.42379
-0.036383,-0.42364
-0.036339,-0.42375
-0.03621,-0.42379
-0.036547,-0.42382
-0.036342,-0.42807
-0.036342,-0.42807
-0.036342,-0.42807
-0.036342,-0.42807
-0.036342,-0.42807
-0.036342,-0.42807
-0.036342,-0.42807
-0.037257,-0.42815
-0.041334,-0.41882
-0.056038,-0.39749
-0.082014,-0.32648
-0.11247,-0.26556
-0.13908,-0.22888
-0.18294,-0.16839
-0.24094,-0.11065
-0.27147,-0.082415
-0.30781,-0.046884
-0.33312,-0.024118
-0.34555,-0.01427
-0.36665,0.00029047
-0.39003,0.017705
-0.4096,0.029344
-0.42817,0.037154
-0.42565,0.037084
-0.42542,0.037365
-0.42527,0.037171
-0.42541,0.037422
-0.42547,0.037256
-0.4254,0.037467
-0.42541,0.037192
-0.42529,0.03734
-0.42529,0.03734
-0.42529,0.03734
-0.42529,0.03734
-0.42529,0.03734
-0.42529,0.03734
-0.42529,0.03734
-0.42937,0.038584
-0.41446,0.045642
-0.40316,0.050721
-0.33367,0.076356
-0.27295,0.10153
-0.23164,0.12177
-0.15151,0.17458
-0.10628,0.2207
-0.077481,0.2493
-0.042731,0.29609
-0.030583,0.31011
-0.013239,0.33597
-0.0012043,0.35808
0.0059363,0.36915
0.020658,0.39368
0.03055,0.41398
0.037269,0.42762
0.037283,0.4278
0.037383,0.42789
0.037513,0.42793
0.037728,0.42798
0.037717,0.428
0.037645,0.42803
0.037541,0.42787
0.037541,0.42787
0.037541,0.42787
0.037541,0.42787
0.037541,0.42787
0.037541,0.42787
0.037541,0.42787
0.037814,0.42917
0.037895,0.42923
0.049818,0.40709
0.073142,0.33839
0.08801,0.29792
0.11981,0.23518
0.17465,0.16106
0.20137,0.12824
0.25125,0.084286
0.3073,0.042329
0.31475,0.036838
0.33932,0.019741
0.35777,0.0069782
0.37209,-0.0013896
0.39394,-0.016863
0.41149,-0.028554
0.41366,-0.03044
0.41396,-0.030204
0.41358,-0.030194
0.41377,-0.029939
0.41397,-0.030221
0.41363,-0.030336
0.4138,-0.030344
0.41799,-0.030225
0.41799,-0.030225
0.41799,-0.030225
0.41799,-0.030225
0.41799,-0.030225
0.41799,-0.030225
0.41799,-0.030225
0.41699,-0.031609
0.40924,-0.034742
0.3599,-0.05804
0.32244,-0.071497
0.26238,-0.095898
0.18266,-0.14392
0.14285,-0.17316
0.098968,-0.22152
0.045733,-0.28372
0.036857,-0.29795
0.016526,-0.32431
0.0041686,-0.34542
-0.0032911,-0.36232
-0.017403,-0.38711
-0.026676,-0.4079
-0.032341,-0.42653
-0.032868,-0.42271
-0.032827,-0.42298
-0.032776,-0.42316
-0.03279,-0.4228
-0.03261,-0.42305
-0.032385,-0.4231
-0.032502,-0.42287
-0.032859,-0.42703
-0.032859,-0.42703
-0.032859,-0.42703
-0.032859,-0.42703
-0.032859,-0.42703
-0.032859,-0.42703
-0.032859,-0.42703
-0.033669,-0.4275
-0.038863,-0.41851
-0.049011,-0.39749
-0.071993,-0.34806
-0.10419,-0.26887
-0.12497,-0.23226
-0.16472,-0.16715
-0.22784,-0.10096
-0.25765,-0.073237
-0.30459,-0.043057
-0.32679,-0.023162
-0.33367,-0.018198
-0.36429,-0.00072462
-0.38375,0.010306
-0.3981,0.017276
-0.42855,0.026839
-0.42985,0.027158
-0.43017,0.027058
-0.42975,0.027221
-0.42995,0.027369
-0.42955,0.027323
-0.43013,0.027126
-0.42991,0.027562
-0.4301,0.027352
-0.4301,0.027352
-0.4301,0.027352
-0.4301,0.027352
-0.4301,0.027352
-0.4301,0.027352
-0.4301,0.027352
-0.4301,0.027352
-0.4308,0.028296
-0.3949,0.044815
-0.37842,0.049458
-0.29751,0.072716
-0.23411,0.10188
-0.19461,0.12994
-0.12594,0.19417
-0.085844,0.24688
-0.062784,0.27948
-0.038515,0.31879
-0.027775,0.33602
-0.019957,0.34771
-0.0044625,0.3733
0.011721,0.38781
0.023047,0.40286
0.029658,0.41222
0.029827,0.41203
0.029493,0.41217
0.029758,0.41239
0.029552,0.41256
0.029668,0.41224
0.029803,0.41207
0.02999,0.41241
0.02999,0.41241
0.02999,0.41241
0.02999,0.41241
0.02999,0.41241
0.02999,0.41241
0.02999,0.41241
0.031961,0.41308
0.039194,0.40226
0.054853,0.362
0.087804,0.2854
0.096484,0.26498
0.14099,0.18112
0.18362,0.12948
0.21613,0.097919
0.28096,0.045592
0.31352,0.024983
0.32736,0.017049
0.35332,0.0025684
0.3749,-0.0077793
0.38694,-0.014943
0.41254,-0.027725
0.42179,-0.031327
0.42163,-0.031577
0.42152,-0.031386
0.42172,-0.031925
0.42173,-0.031245
0.42168,-0.031493
0.42187,-0.031463
0.4263,-0.031609
0.4259,-0.031552
0.4259,-0.031552
0.4259,-0.031552
0.4259,-0.031552
0.4259,-0.031552
0.4259,-0.031552
0.4259,-0.031552
0.42535,-0.032616
0.42536,-0.032412
0.39672,-0.048114
0.32615,-0.071606
0.30558,-0.079555
0.22678,-0.12378
0.16442,-0.16693
0.13629,-0.19794
0.079161,-0.26023
0.045075,-0.30696
0.033384,-0.31896
0.015887,-0.34567
0.0037436,-0.36908
-0.0041731,-0.38093
-0.017589,-0.40775
-0.02144,-0.4174
-0.021261,-0.41786
-0.021445,-0.41717
-0.02125,-0.41749
-0.021596,-0.41755
-0.0217,-0.4174
-0.021466,-0.4173
-0.021575,-0.4171
-0.021517,-0.41727
-0.021611,-0.42172
-0.021611,-0.42172
-0.021611,-0.42172
-0.021611,-0.42172
-0.021611,-0.42172
-0.021611,-0.42172
-0.021611,-0.42172
-0.022494,-0.42126
-0.027649,-0.41268
-0.046703,-0.36769
-0.052185,-0.30956
-0.057413,-0.26551
-0.077562,-0.19496
-0.1342,-0.10704
-0.1709,-0.079103
-0.22979,-0.042974
-0.29469,-0.012914
-0.30402,-0.0095689
-0.33208,-0.0004549
-0.35858,0.0084298
-0.36503,0.010883
-0.39073,0.020745
-0.41528,0.030681
-0.41543,0.030956
-0.41542,0.031251
-0.41553,0.031284
-0.41546,0.031001
-0.41544,0.030734
-0.41546,0.030915
-0.41537,0.030946
-0.41544,0.030766
-0.41544,0.030766
-0.41544,0.030766
-0.41544,0.030766
-0.41544,0.030766
-0.41544,0.030766
-0.41989,0.035905
-0.40603,0.036482
-0.38133,0.050629
-0.32859,0.071005
-0.24824,0.10737
-0.22807,0.11912
-0.14966,0.17674
-0.10569,0.21947
-0.07743,0.25312
-0.035767,0.30784
-0.021217,0.329
-0.012593,0.34142
-0.00099897,0.36384
0.014357,0.38596
0.025001,0.40459
0.032891,0.42258
0.033022,0.42091
0.03335,0.42068
0.033305,0.42077
0.033121,0.42047
0.033486,0.42072
0.033229,0.42065
0.033079,0.42059
0.033195,0.42064
0.033416,0.42047
0.033416,0.42047
0.033416,0.42047
0.033416,0.42047
0.033416,0.42047
0.033416,0.42047
0.034154,0.42456
0.04049,0.41107
0.05027,0.4006
0.068943,0.33289
0.093659,0.27117
0.12864,0.21263
0.17162,0.15126
0.20389,0.1228
0.26948,0.068105
0.31278,0.037366
0.32843,0.026788
0.34635,0.014584
0.37,-0.0017244
0.38451,-0.0097801
0.40548,-0.03026
0.40982,-0.030431
0.40949,-0.03061
0.40958,-0.030482
0.40971,-0.030204
0.40962,-0.030522
0.40979,-0.030471
0.4098,-0.030364
0.40967,-0.030376
0.40971,-0.030406
0.40971,-0.030406
0.40971,-0.030406
0.40971,-0.030406
0.40971,-0.030406
0.40971,-0.030406
0.40971,-0.030406
0.41087,-0.03169
0.40562,-0.036007
0.35395,-0.060244
0.29721,-0.083474
0.25644,-0.1034
0.17621,-0.15793
0.13066,-0.20497
0.10162,-0.2343
0.061063,-0.28582
0.031898,-0.32765
0.023476,-0.3396
0.010494,-0.35817
-0.0051856,-0.38496
-0.01697,-0.40088
-0.025204,-0.41628
-0.025456,-0.41228
-0.025352,-0.4125
-0.025374,-0.41252
-0.025171,-0.41234
-0.02533,-0.41219
-0.025029,-0.41222
-0.025184,-0.41254
-0.025433,-0.41236
-0.024936,-0.41223
-0.024936,-0.41223
-0.024936,-0.41223
-0.024936,-0.41223
-0.024936,-0.41223
-0.024936,-0.41223
-0.024936,-0.41223
-0.026061,-0.41301
-0.026812,-0.41206
-0.053387,-0.35832
-0.071701,-0.30061
-0.087843,-0.2584
-0.13526,-0.17586
-0.16442,-0.13432
-0.21491,-0.091781
-0.28166,-0.042253
-0.30392,-0.029254
-0.32626,-0.01749
-0.34715,-0.007313
-0.36512,-0.001689
-0.39154,0.0092778
-0.42077,0.018117
-0.42974,0.020497
-0.42981,0.020171
-0.42972,0.020466
-0.42995,0.020091
-0.42987,0.020361
-0.42976,0.020416
-0.42999,0.020495
-0.42981,0.020008
-0.42982,0.02023
-0.42982,0.02023
-0.42982,0.02023
-0.42982,0.02023
-0.42982,0.02023
-0.42982,0.02023
-0.42982,0.02023
-0.42982,0.02023
-0.43372,0.021095
-0.40132,0.035667
-0.36667,0.044182
-0.30543,0.059608
-0.22185,0.098497
-0.17665,0.12849
-0.12912,0.17854
-0.078357,0.24712
-0.067525,0.26518
-0.041043,0.30573
-0.030459,0.32294
-0.02259,0.3345
-0.0073239,0.35982
0.0042391,0.3749
0.011905,0.38544
0.031502,0.40683
0.034175,0.41325
0.034504,0.41332
0.034224,0.41305
0.034591,0.41331
0.034279,0.41311
0.034051,0.41311
0.03471,0.4133
0.03471,0.4133
0.03471,0.4133
0.03471,0.4133
0.03471,0.4133
0.03471,0.4133
0.03471,0.4133
0.035509,0.41451
0.040229,0.40819
0.061051,0.3578
0.06943,0.2983
0.081816,0.25308
0.12794,0.16494
0.14305,0.14809
0.20916,0.085177
0.25973,0.046697
0.28715,0.030376
0.31675,0.013781
0.33771,0.0026757
0.35503,-0.0032724
0.37363,-0.011974
0.40156,-0.022505
0.42348,-0.02972
0.42827,-0.031633
0.42811,-0.031473
0.42808,-0.031351
0.42809,-0.031605
0.42825,-0.031676
0.42814,-0.031223
0.42814,-0.031275
0.42818,-0.031519
0.42818,-0.031519
0.42818,-0.031519
0.42818,-0.031519
0.42818,-0.031519
0.42818,-0.031519
0.42818,-0.031519
0.43276,-0.032541
0.43275,-0.032744
0.39902,-0.048232
0.34719,-0.061945
0.30619,-0.073021
0.22056,-0.10705
0.19935,-0.1207
0.12816,-0.18153
0.084483,-0.2319
0.058216,-0.26583
0.032273,-0.30612
0.020393,-0.32632
0.012495,-0.33955
0.0019027,-0.36126
-0.012242,-0.38632
-0.021633,-0.40618
-0.028779,-0.42517
-0.028841,-0.42296
-0.028736,-0.42266
-0.028991,-0.42266
-0.028608,-0.42322
-0.029082,-0.42311
-0.029325,-0.42273
-0.029191,-0.42291
-0.029191,-0.42291
-0.029191,-0.42291
-0.029191,-0.42291
-0.029191,-0.42291
-0.029191,-0.42291
-0.029191,-0.42291
-0.030733,-0.42713
-0.031078,-0.42714
-0.044224,-0.40186
-0.062182,-0.33681
-0.072549,-0.29479
-0.095839,-0.22865
-0.14918,-0.1432
-0.16474,-0.1235
-0.23059,-0.067752
-0.28592,-0.032104
-0.31204,-0.014834
-0.34251,0.0021541
-0.36386,0.012952
-0.38093,0.019618
-0.4063,0.031143
-0.41657,0.035023
-0.41665,0.035164
-0.41623,0.03536
-0.41643,0.035024
-0.41639,0.035098
-0.41633,0.035067
-0.41651,0.035108
-0.4166,0.035288
-0.41635,0.035081
-0.41635,0.035081
-0.41635,0.035081
-0.41635,0.035081
-0.41635,0.035081
-0.41635,0.035081
-0.41635,0.035081
-0.4207,0.036214
-0.42076,0.036056
-0.38627,0.049896
-0.33262,0.06301
-0.29044,0.072333
-0.22386,0.095853
-0.18377,0.12116
-0.111,0.1863
-0.070748,0.23966
-0.048622,0.27259
-0.029306,0.30589
-0.01548,0.33235
-0.0084931,0.34544
0.00080324,0.36639
0.013965,0.38916
0.023346,0.40771
0.030896,0.42478
0.03065,0.4224
0.031,0.42207
0.031106,0.42206
0.030352,0.42219
0.030991,0.42204
0.031018,0.42236
0.030946,0.42214
0.030609,0.42651
0.030609,0.42651
0.030609,0.42651
0.030609,0.42651
0.030609,0.42651
0.030609,0.42651
0.031805,0.4263
0.035839,0.41835
0.058452,0.37386
0.066476,0.33783
0.081368,0.27557
0.12129,0.19074
0.13616,0.16807
0.20311,0.10058
0.2735,0.050531
0.29276,0.040634
0.3362,0.018521
0.35458,0.0083283
0.36625,0.001954
0.39239,-0.012064
0.40766,-0.026381
0.41696,-0.029724
0.41701,-0.029524
0.41684,-0.029792
0.41699,-0.030051
0.41678,-0.029448
0.41686,-0.029558
0.41686,-0.029558
0.41672,-0.029538
0.41659,-0.029464
0.41664,-0.02949
0.41664,-0.02949
0.41664,-0.02949
0.41664,-0.02949
0.41664,-0.02949
0.41664,-0.02949
0.41791,-0.030691
0.41132,-0.03148
0.36295,-0.058596
0.34609,-0.064148
0.26509,-0.086623
0.18419,-0.13522
0.1627,-0.14891
0.095757,-0.20676
0.050177,-0.25149
0.02958,-0.28194
0.009052,-0.3118
-0.0028311,-0.33401
-0.0094582,-0.3517
-0.018226,-0.37245
-0.027799,-0.40292
-0.03321,-0.4272
-0.034456,-0.43367
-0.034151,-0.43397
-0.034584,-0.43384
-0.034444,-0.43385
-0.034614,-0.43441
-0.034317,-0.43427
-0.034382,-0.43403
-0.03449,-0.4342
-0.034449,-0.43445
-0.034449,-0.43445
-0.034449,-0.43445
-0.034449,-0.43445
-0.034449,-0.43445
-0.034449,-0.43445
-0.034449,-0.43445
-0.03588,-0.44018
-0.038718,-0.43053
-0.060714,-0.37678
-0.081364,-0.31779
-0.09936,-0.27619
-0.14974,-0.19358
-0.19501,-0.14244
-0.22379,-0.11196
-0.29086,-0.059565
-0.31773,-0.039795
-0.33074,-0.031358
-0.34794,-0.019694
-0.37292,-0.0037026
-0.3826,0.0041307
-0.40298,0.024963
-0.40752,0.02524
-0.40752,0.025066
-0.40719,0.024765
-0.40757,0.025169
-0.40722,0.025106
-0.40726,0.025008
-0.40745,0.025235
-0.40716,0.024933
-0.40743,0.024988
-0.40743,0.024988
-0.40743,0.024988
-0.40743,0.024988
-0.40743,0.024988
-0.40743,0.024988
-0.40825,0.026493
-0.3795,0.046123
-0.34829,0.056929
-0.28942,0.078019
-0.20928,0.12124
-0.18678,0.13596
-0.1201,0.19892
-0.077685,0.24587
-0.052282,0.28107
-0.025406,0.32149
-0.013773,0.34016
-0.0063097,0.35219
0.0046298,0.37298
0.011823,0.38397
0.029975,0.4138
0.038493,0.43122
0.038093,0.42864
0.038382,0.42881
0.038636,0.42873
0.038309,0.42877
0.038391,0.4289
0.03834,0.42906
0.038333,0.42883
0.038588,0.43305
0.038588,0.43305
0.038588,0.43305
0.038588,0.43305
0.038588,0.43305
0.038588,0.43305
0.038588,0.43305
0.039025,0.43103
0.043687,0.42513
0.052615,0.40797
0.058341,0.34972
0.050257,0.28315
0.055954,0.23614
0.088029,0.14332
0.14369,0.084177
0.18404,0.058984
0.2468,0.031799
0.31242,0.0096862
0.3295,0.0049102
0.34807,-0.0011408
0.37186,-0.010488
0.3811,-0.013019
0.4009,-0.027596
0.42121,-0.03816
0.4185,-0.036284
0.4185,-0.036339
0.41833,-0.036396
0.41824,-0.03645
0.41812,-0.03626
0.41855,-0.036464
0.41849,-0.036392
0.41849,-0.036392
0.41849,-0.036392
0.41849,-0.036392
0.41849,-0.036392
0.41849,-0.036392
0.41849,-0.036392
0.41945,-0.037619
0.41241,-0.042451
0.35971,-0.065157
0.34143,-0.071784
0.25935,-0.1041
0.19674,-0.14116
0.16224,-0.16922
0.09963,-0.23405
0.05968,-0.28189
0.041859,-0.31313
0.027727,-0.33107
0.020792,-0.34272
0.0049444,-0.3655
-0.0074854,-0.38174
-0.023959,-0.40773
-0.030799,-0.41204
-0.030734,-0.41198
-0.030736,-0.41198
-0.03082,-0.41206
-0.03076,-0.41205
-0.03044,-0.41207
-0.030844,-0.41183
-0.030693,-0.41189
-0.030782,-0.41189
-0.030782,-0.41189
-0.030782,-0.41189
-0.030782,-0.41189
-0.030782,-0.41189
-0.030782,-0.41189
-0.030782,-0.41189
-0.031901,-0.41319
-0.036861,-0.4049
-0.058852,-0.35137
-0.076961,-0.2909
-0.094347,-0.24844
-0.1304,-0.18684
-0.19422,-0.1146
-0.22968,-0.0853
-0.28009,-0.049524
-0.32316,-0.024568
-0.33605,-0.017722
-0.35458,-0.0083098
-0.38031,0.005506
-0.38556,0.0091551
-0.41405,0.026499
-0.41819,0.029038
-0.41813,0.028969
-0.4181,0.029185
-0.41793,0.029191
-0.41807,0.029366
-0.41807,0.029176
-0.41783,0.029217
-0.41819,0.029035
-0.41783,0.029375
-0.41783,0.029375
-0.41783,0.029375
-0.41783,0.029375
-0.41783,0.029375
-0.41783,0.029375
-0.41783,0.029375
-0.42137,0.029712
-0.40959,0.03618
-0.36969,0.053147
-0.33211,0.065233
-0.25036,0.09955
-0.18906,0.1381
-0.15358,0.16642
-0.10695,0.20961
-0.052984,0.27903
-0.03673,0.30289
-0.023246,0.32412
-0.015075,0.3364
-0.00051445,0.36128
0.010279,0.38046
0.017378,0.39311
0.032171,0.41809
0.035763,0.42576
0.036061,0.42595
0.035735,0.42612
0.036268,0.42529
0.036023,0.42955
0.035826,0.42873
0.039814,0.42835
0.039066,0.42794
0.039066,0.42794
0.039066,0.42794
0.039066,0.42794
0.039066,0.42794
0.039066,0.42794
0.039066,0.42794
0.037938,0.42814
0.038484,0.41868
0.050701,0.39834
0.056385,0.34872
0.070376,0.25842
0.091052,0.2118
0.1384,0.14792
0.20948,0.094681
0.22756,0.082854
0.29869,0.039709
0.32609,0.022436
0.33912,0.015109
0.36225,0.0012529
0.38297,-0.0092707
0.39272,-0.016909
0.41271,-0.03051
0.41049,-0.030882
0.41022,-0.030961
0.41036,-0.03091
0.41051,-0.030912
0.41006,-0.030868
0.41045,-0.030902
0.41038,-0.030978
0.41039,-0.030788
0.41039,-0.030788
0.41039,-0.030788
0.41039,-0.030788
0.41039,-0.030788
0.41039,-0.030788
0.41039,-0.030788
0.41056,-0.032012
0.40194,-0.038569
0.36538,-0.054776
0.28816,-0.075491
0.2458,-0.090642
0.1829,-0.12322
0.10965,-0.18491
0.078862,-0.21959
0.041032,-0.2691
0.016271,-0.31202
0.012975,-0.3187
-0.00020319,-0.34631
-0.0097123,-0.36888
-0.015593,-0.38125
-0.027228,-0.40804
-0.034908,-0.42863
-0.035754,-0.43111
-0.03595,-0.43126
-0.03592,-0.43143
-0.035968,-0.43115
-0.035816,-0.43146
-0.035755,-0.43124
-0.035815,-0.43131
-0.036037,-0.43119
